pokemon_id,version_group_id,move_id,pokemon_move_method_id,level,order
110,16,240,4,0,
110,16,241,4,0,
110,16,247,4,0,
110,16,253,3,0,
110,16,259,4,0,
110,16,261,4,0,
110,16,262,1,57,1
110,16,263,4,0,
110,16,269,4,0,
110,16,290,4,0,
110,16,351,3,0,
110,16,360,4,0,
110,16,371,4,0,
110,16,372,1,12,1
110,16,399,4,0,
110,16,416,4,0,
110,16,458,1,29,1
110,16,474,4,0,
110,16,496,4,0,
110,16,499,1,15,1
110,16,510,4,0,
110,16,562,1,51,1
110,16,590,4,0,
110,16,611,4,0,
110,17,33,1,1,3
110,17,53,4,0,
110,17,63,4,0,
110,17,85,4,0,
110,17,87,4,0,
110,17,92,4,0,
110,17,104,4,0,
110,17,108,1,1,5
110,17,108,1,7,
110,17,114,1,26,
110,17,120,1,23,
110,17,123,1,1,4
110,17,123,1,4,
110,17,124,1,18,
110,17,126,4,0,
110,17,139,1,1,2
110,17,153,1,40,
110,17,153,4,0,
110,17,156,4,0,
110,17,164,4,0,
110,17,168,4,0,
110,17,182,4,0,
110,17,188,1,34,
110,17,188,4,0,
110,17,194,1,46,
110,17,207,4,0,
110,17,213,4,0,
110,17,214,4,0,
110,17,216,4,0,
110,17,218,4,0,
110,17,237,4,0,
110,17,240,4,0,
110,17,241,4,0,
110,17,247,4,0,
110,17,259,4,0,
110,17,261,4,0,
110,17,262,1,57,
110,17,263,4,0,
110,17,269,4,0,
110,17,360,1,29,
110,17,360,4,0,
110,17,371,4,0,
110,17,372,1,12,
110,17,399,4,0,
110,17,416,4,0,
110,17,458,1,0,
110,17,458,1,1,1
110,17,474,4,0,
110,17,496,4,0,
110,17,499,1,15,
110,17,562,1,51,
110,17,590,4,0,
110,17,611,4,0,
110,18,33,1,1,3
110,18,53,4,0,
110,18,63,4,0,
110,18,85,4,0,
110,18,87,4,0,
110,18,92,4,0,
110,18,104,4,0,
110,18,108,1,1,5
110,18,108,1,7,
110,18,114,1,26,
110,18,120,1,23,
110,18,123,1,1,4
110,18,123,1,4,
110,18,124,1,18,
110,18,126,4,0,
110,18,139,1,1,2
110,18,153,1,40,
110,18,153,4,0,
110,18,156,4,0,
110,18,164,4,0,
110,18,168,4,0,
110,18,182,4,0,
110,18,188,1,34,
110,18,188,4,0,
110,18,194,1,46,
110,18,207,4,0,
110,18,213,4,0,
110,18,214,4,0,
110,18,216,4,0,
110,18,218,4,0,
110,18,237,4,0,
110,18,240,4,0,
110,18,241,4,0,
110,18,247,4,0,
110,18,259,4,0,
110,18,261,4,0,
110,18,262,1,57,
110,18,263,4,0,
110,18,269,4,0,
110,18,360,1,29,
110,18,360,4,0,
110,18,371,4,0,
110,18,372,1,12,
110,18,399,4,0,
110,18,416,4,0,
110,18,458,1,0,
110,18,458,1,1,1
110,18,474,4,0,
110,18,496,4,0,
110,18,499,1,15,
110,18,562,1,51,
110,18,590,4,0,
110,18,611,4,0,
111,1,23,1,30,
111,1,30,1,1,
111,1,31,1,40,
111,1,32,1,45,
111,1,32,4,0,
111,1,34,4,0,
111,1,36,1,55,
111,1,36,4,0,
111,1,38,4,0,
111,1,39,1,35,
111,1,43,1,50,
111,1,70,4,0,
111,1,85,4,0,
111,1,87,4,0,
111,1,89,4,0,
111,1,90,4,0,
111,1,91,4,0,
111,1,92,4,0,
111,1,99,4,0,
111,1,102,4,0,
111,1,104,4,0,
111,1,117,4,0,
111,1,126,4,0,
111,1,130,4,0,
111,1,156,4,0,
111,1,157,4,0,
111,1,164,4,0,
111,2,23,1,1,2
111,2,23,1,30,
111,2,30,1,1,1
111,2,31,1,1,4
111,2,31,1,40,
111,2,32,1,45,
111,2,32,4,0,
111,2,34,4,0,
111,2,36,1,55,
111,2,36,4,0,
111,2,38,4,0,
111,2,39,1,1,3
111,2,39,1,35,
111,2,43,1,50,
111,2,70,4,0,
111,2,85,4,0,
111,2,87,4,0,
111,2,89,4,0,
111,2,90,4,0,
111,2,91,4,0,
111,2,92,4,0,
111,2,99,4,0,
111,2,102,4,0,
111,2,104,4,0,
111,2,117,4,0,
111,2,126,4,0,
111,2,130,4,0,
111,2,156,4,0,
111,2,157,4,0,
111,2,164,4,0,
111,3,23,1,13,
111,3,29,4,0,
111,3,30,1,1,1
111,3,31,1,19,
111,3,32,1,37,
111,3,36,1,49,
111,3,37,2,0,
111,3,39,1,1,2
111,3,46,4,0,
111,3,59,4,0,
111,3,68,2,0,
111,3,70,4,0,
111,3,87,4,0,
111,3,89,1,55,
111,3,89,4,0,
111,3,91,4,0,
111,3,92,4,0,
111,3,104,4,0,
111,3,126,4,0,
111,3,156,4,0,
111,3,157,2,0,
111,3,173,4,0,
111,3,174,4,0,
111,3,179,2,0,
111,3,182,4,0,
111,3,184,1,31,
111,3,189,4,0,
111,3,192,4,0,
111,3,196,4,0,
111,3,201,4,0,
111,3,203,4,0,
111,3,205,4,0,
111,3,207,4,0,
111,3,213,4,0,
111,3,214,4,0,
111,3,216,4,0,
111,3,218,4,0,
111,3,222,2,0,
111,3,228,2,0,
111,3,231,4,0,
111,3,237,4,0,
111,3,241,4,0,
111,3,242,2,0,
111,3,249,4,0,
111,4,23,1,13,
111,4,29,4,0,
111,4,30,1,1,1
111,4,31,1,19,
111,4,32,1,37,
111,4,36,1,49,
111,4,37,2,0,
111,4,39,1,1,2
111,4,46,4,0,
111,4,53,3,0,
111,4,58,3,0,
111,4,59,4,0,
111,4,68,2,0,
111,4,70,4,0,
111,4,85,3,0,
111,4,87,4,0,
111,4,89,1,55,
111,4,89,4,0,
111,4,91,4,0,
111,4,92,4,0,
111,4,104,4,0,
111,4,126,4,0,
111,4,156,4,0,
111,4,157,2,0,
111,4,173,4,0,
111,4,174,4,0,
111,4,179,2,0,
111,4,182,4,0,
111,4,184,1,31,
111,4,189,4,0,
111,4,192,4,0,
111,4,196,4,0,
111,4,201,4,0,
111,4,203,4,0,
111,4,205,4,0,
111,4,207,4,0,
111,4,213,4,0,
111,4,214,4,0,
111,4,216,4,0,
111,4,218,4,0,
111,4,222,2,0,
111,4,228,2,0,
111,4,231,4,0,
111,4,237,4,0,
111,4,241,4,0,
111,4,242,2,0,
111,4,249,4,0,
111,5,14,2,0,
111,5,23,1,10,
111,5,30,1,1,1
111,5,31,1,15,
111,5,32,1,38,
111,5,36,1,43,
111,5,39,1,1,2
111,5,46,4,0,
111,5,53,4,0,
111,5,58,4,0,
111,5,59,4,0,
111,5,68,2,0,
111,5,70,4,0,
111,5,85,4,0,
111,5,87,4,0,
111,5,89,1,52,
111,5,89,4,0,
111,5,91,4,0,
111,5,92,4,0,
111,5,104,4,0,
111,5,126,4,0,
111,5,156,4,0,
111,5,157,2,0,
111,5,168,4,0,
111,5,174,2,0,
111,5,179,2,0,
111,5,182,4,0,
111,5,184,1,24,
111,5,201,4,0,
111,5,213,4,0,
111,5,216,4,0,
111,5,218,4,0,
111,5,222,2,0,
111,5,224,1,57,
111,5,231,4,0,
111,5,237,4,0,
111,5,240,4,0,
111,5,241,4,0,
111,5,242,2,0,
111,5,249,4,0,
111,5,263,4,0,
111,5,290,4,0,
111,5,306,2,0,
111,5,317,4,0,
111,5,350,1,29,
111,5,351,4,0,
111,6,14,2,0,
111,6,14,3,0,
111,6,23,1,10,
111,6,30,1,1,1
111,6,31,1,15,
111,6,32,1,38,
111,6,34,3,0,
111,6,36,1,43,
111,6,38,3,0,
111,6,39,1,1,2
111,6,46,4,0,
111,6,53,4,0,
111,6,58,4,0,
111,6,59,4,0,
111,6,68,2,0,
111,6,68,3,0,
111,6,70,4,0,
111,6,85,4,0,
111,6,87,4,0,
111,6,89,1,52,
111,6,89,4,0,
111,6,91,4,0,
111,6,92,4,0,
111,6,102,3,0,
111,6,104,4,0,
111,6,126,4,0,
111,6,156,4,0,
111,6,157,2,0,
111,6,157,3,0,
111,6,164,3,0,
111,6,168,4,0,
111,6,173,3,0,
111,6,174,2,0,
111,6,179,2,0,
111,6,182,4,0,
111,6,184,1,24,
111,6,189,3,0,
111,6,196,3,0,
111,6,201,4,0,
111,6,203,3,0,
111,6,205,3,0,
111,6,207,3,0,
111,6,213,4,0,
111,6,214,3,0,
111,6,216,4,0,
111,6,218,4,0,
111,6,222,2,0,
111,6,224,1,57,
111,6,231,4,0,
111,6,237,4,0,
111,6,240,4,0,
111,6,241,4,0,
111,6,242,2,0,
111,6,249,4,0,
111,6,263,4,0,
111,6,290,4,0,
111,6,306,2,0,
111,6,317,4,0,
111,6,350,1,29,
111,6,351,4,0,
111,7,14,2,0,
111,7,14,3,0,
111,7,23,1,10,
111,7,30,1,1,1
111,7,31,1,15,
111,7,32,1,38,
111,7,34,3,0,
111,7,36,1,43,
111,7,38,3,0,
111,7,39,1,1,2
111,7,46,4,0,
111,7,53,4,0,
111,7,58,4,0,
111,7,59,4,0,
111,7,68,2,0,
111,7,68,3,0,
111,7,70,4,0,
111,7,85,4,0,
111,7,87,4,0,
111,7,89,1,52,
111,7,89,4,0,
111,7,91,4,0,
111,7,92,4,0,
111,7,102,3,0,
111,7,104,4,0,
111,7,126,4,0,
111,7,156,4,0,
111,7,157,2,0,
111,7,157,3,0,
111,7,164,3,0,
111,7,168,4,0,
111,7,174,2,0,
111,7,179,2,0,
111,7,182,4,0,
111,7,184,1,24,
111,7,201,4,0,
111,7,213,4,0,
111,7,216,4,0,
111,7,218,4,0,
111,7,222,2,0,
111,7,224,1,57,
111,7,231,4,0,
111,7,237,4,0,
111,7,240,4,0,
111,7,241,4,0,
111,7,242,2,0,
111,7,249,4,0,
111,7,263,4,0,
111,7,290,4,0,
111,7,306,2,0,
111,7,317,4,0,
111,7,350,1,29,
111,7,351,4,0,
111,8,14,2,0,
111,8,14,4,0,
111,8,23,1,9,
111,8,30,1,1,1
111,8,31,1,13,
111,8,32,1,37,
111,8,36,1,33,
111,8,39,1,1,2
111,8,46,4,0,
111,8,53,4,0,
111,8,58,4,0,
111,8,59,4,0,
111,8,68,2,0,
111,8,70,4,0,
111,8,85,4,0,
111,8,87,4,0,
111,8,89,1,49,
111,8,89,4,0,
111,8,91,4,0,
111,8,92,4,0,
111,8,104,4,0,
111,8,126,4,0,
111,8,156,4,0,
111,8,157,2,0,
111,8,157,4,0,
111,8,164,4,0,
111,8,168,4,0,
111,8,174,2,0,
111,8,179,2,0,
111,8,182,4,0,
111,8,184,1,21,
111,8,201,4,0,
111,8,203,4,0,
111,8,207,4,0,
111,8,213,4,0,
111,8,214,4,0,
111,8,216,4,0,
111,8,218,4,0,
111,8,222,2,0,
111,8,224,1,57,
111,8,231,4,0,
111,8,237,4,0,
111,8,240,4,0,
111,8,241,4,0,
111,8,242,2,0,
111,8,249,4,0,
111,8,263,4,0,
111,8,290,4,0,
111,8,306,2,0,
111,8,317,4,0,
111,8,350,1,25,
111,8,351,4,0,
111,8,363,4,0,
111,8,371,4,0,
111,8,397,4,0,
111,8,398,4,0,
111,8,406,4,0,
111,8,407,2,0,
111,8,422,2,0,
111,8,423,2,0,
111,8,424,2,0,
111,8,431,4,0,
111,8,444,1,45,
111,8,444,4,0,
111,8,445,4,0,
111,8,446,4,0,
111,9,14,2,0,
111,9,14,4,0,
111,9,23,1,9,
111,9,30,1,1,1
111,9,31,1,13,
111,9,32,1,37,
111,9,36,1,33,
111,9,39,1,1,2
111,9,46,4,0,
111,9,53,4,0,
111,9,58,4,0,
111,9,59,4,0,
111,9,68,2,0,
111,9,70,4,0,
111,9,85,4,0,
111,9,87,4,0,
111,9,89,1,49,
111,9,89,4,0,
111,9,91,4,0,
111,9,92,4,0,
111,9,104,4,0,
111,9,126,4,0,
111,9,156,4,0,
111,9,157,2,0,
111,9,157,4,0,
111,9,164,4,0,
111,9,168,4,0,
111,9,173,3,0,
111,9,174,2,0,
111,9,179,2,0,
111,9,180,3,0,
111,9,182,4,0,
111,9,184,1,21,
111,9,189,3,0,
111,9,196,3,0,
111,9,201,4,0,
111,9,203,4,0,
111,9,205,3,0,
111,9,207,4,0,
111,9,213,4,0,
111,9,214,4,0,
111,9,216,4,0,
111,9,218,4,0,
111,9,222,2,0,
111,9,224,1,57,
111,9,231,4,0,
111,9,237,4,0,
111,9,240,4,0,
111,9,241,4,0,
111,9,242,2,0,
111,9,246,3,0,
111,9,249,4,0,
111,9,253,3,0,
111,9,263,4,0,
111,9,276,3,0,
111,9,283,3,0,
111,9,290,4,0,
111,9,306,2,0,
111,9,317,4,0,
111,9,350,1,25,
111,9,351,4,0,
111,9,363,4,0,
111,9,371,4,0,
111,9,397,4,0,
111,9,398,4,0,
111,9,401,3,0,
111,9,406,4,0,
111,9,407,2,0,
111,9,414,3,0,
111,9,422,2,0,
111,9,423,2,0,
111,9,424,2,0,
111,9,431,4,0,
111,9,444,1,45,
111,9,444,4,0,
111,9,445,4,0,
111,9,446,4,0,
111,10,14,2,0,
111,10,14,4,0,
111,10,23,1,9,
111,10,29,3,0,
111,10,30,1,1,1
111,10,31,1,13,
111,10,32,1,37,
111,10,36,1,33,
111,10,39,1,1,2
111,10,46,4,0,
111,10,53,4,0,
111,10,58,4,0,
111,10,59,4,0,
111,10,68,2,0,
111,10,70,4,0,
111,10,85,4,0,
111,10,87,4,0,
111,10,89,1,49,
111,10,89,4,0,
111,10,91,4,0,
111,10,92,4,0,
111,10,104,4,0,
111,10,126,4,0,
111,10,130,2,0,
111,10,156,4,0,
111,10,157,2,0,
111,10,157,4,0,
111,10,164,4,0,
111,10,168,4,0,
111,10,173,3,0,
111,10,174,2,0,
111,10,179,2,0,
111,10,180,3,0,
111,10,182,4,0,
111,10,184,1,21,
111,10,189,3,0,
111,10,196,3,0,
111,10,201,4,0,
111,10,203,4,0,
111,10,205,3,0,
111,10,207,4,0,
111,10,213,4,0,
111,10,214,4,0,
111,10,216,4,0,
111,10,218,4,0,
111,10,222,2,0,
111,10,224,1,57,
111,10,231,4,0,
111,10,237,4,0,
111,10,240,4,0,
111,10,241,4,0,
111,10,242,2,0,
111,10,246,3,0,
111,10,249,4,0,
111,10,253,3,0,
111,10,263,4,0,
111,10,276,3,0,
111,10,283,3,0,
111,10,290,4,0,
111,10,306,2,0,
111,10,317,4,0,
111,10,350,1,25,
111,10,351,4,0,
111,10,363,4,0,
111,10,371,4,0,
111,10,397,4,0,
111,10,398,4,0,
111,10,401,3,0,
111,10,406,4,0,
111,10,407,2,0,
111,10,414,3,0,
111,10,422,2,0,
111,10,423,2,0,
111,10,424,2,0,
111,10,431,4,0,
111,10,444,1,45,
111,10,444,4,0,
111,10,445,4,0,
111,10,446,4,0,
111,11,14,4,0,
111,11,23,1,8,
111,11,30,1,1,1
111,11,31,1,12,
111,11,32,1,63,
111,11,36,1,41,
111,11,39,1,1,2
111,11,46,4,0,
111,11,53,4,0,
111,11,58,4,0,
111,11,59,4,0,
111,11,68,2,0,
111,11,70,4,0,
111,11,85,4,0,
111,11,87,4,0,
111,11,89,1,56,
111,11,89,4,0,
111,11,91,4,0,
111,11,92,4,0,
111,11,104,4,0,
111,11,126,4,0,
111,11,130,2,0,
111,11,156,4,0,
111,11,157,4,0,
111,11,164,4,0,
111,11,168,4,0,
111,11,174,2,0,
111,11,179,2,0,
111,11,182,4,0,
111,11,184,1,19,
111,11,201,4,0,
111,11,207,4,0,
111,11,213,4,0,
111,11,216,4,0,
111,11,218,4,0,
111,11,222,2,0,
111,11,224,1,67,
111,11,231,2,0,
111,11,237,4,0,
111,11,240,4,0,
111,11,241,4,0,
111,11,242,2,0,
111,11,249,4,0,
111,11,263,4,0,
111,11,306,2,0,
111,11,317,4,0,
111,11,350,1,23,
111,11,371,4,0,
111,11,397,4,0,
111,11,398,4,0,
111,11,407,2,0,
111,11,422,2,0,
111,11,423,2,0,
111,11,424,2,0,
111,11,431,2,0,
111,11,444,1,52,
111,11,444,4,0,
111,11,496,4,0,
111,11,498,1,34,
111,11,510,4,0,
111,11,523,1,30,
111,11,523,4,0,
111,11,529,1,45,
111,12,23,1,10,
111,12,30,1,1,1
111,12,31,1,15,
111,12,32,1,38,
111,12,36,1,43,
111,12,39,1,1,2
111,12,46,4,0,
111,12,53,4,0,
111,12,58,4,0,
111,12,59,4,0,
111,12,70,4,0,
111,12,85,4,0,
111,12,87,4,0,
111,12,89,1,52,
111,12,89,4,0,
111,12,91,4,0,
111,12,92,4,0,
111,12,104,4,0,
111,12,126,4,0,
111,12,156,4,0,
111,12,168,4,0,
111,12,182,4,0,
111,12,184,1,24,
111,12,201,4,0,
111,12,213,4,0,
111,12,216,4,0,
111,12,218,4,0,
111,12,224,1,57,
111,12,231,4,0,
111,12,237,4,0,
111,12,240,4,0,
111,12,241,4,0,
111,12,249,4,0,
111,12,263,4,0,
111,12,290,4,0,
111,12,317,4,0,
111,12,350,1,29,
111,12,351,4,0,
111,13,23,1,10,
111,13,30,1,1,1
111,13,31,1,15,
111,13,32,1,38,
111,13,34,3,0,
111,13,36,1,43,
111,13,38,3,0,
111,13,39,1,1,2
111,13,46,4,0,
111,13,53,4,0,
111,13,58,4,0,
111,13,59,4,0,
111,13,70,4,0,
111,13,85,4,0,
111,13,87,4,0,
111,13,89,1,52,
111,13,89,4,0,
111,13,91,4,0,
111,13,92,4,0,
111,13,102,3,0,
111,13,104,4,0,
111,13,126,4,0,
111,13,156,4,0,
111,13,164,3,0,
111,13,168,4,0,
111,13,182,4,0,
111,13,184,1,24,
111,13,196,3,0,
111,13,201,4,0,
111,13,207,3,0,
111,13,213,4,0,
111,13,216,4,0,
111,13,218,4,0,
111,13,224,1,57,
111,13,231,4,0,
111,13,237,4,0,
111,13,240,4,0,
111,13,241,4,0,
111,13,249,4,0,
111,13,263,4,0,
111,13,290,4,0,
111,13,317,4,0,
111,13,350,1,29,
111,13,351,4,0,
111,14,14,4,0,
111,14,23,1,8,
111,14,30,1,1,1
111,14,31,1,12,
111,14,32,1,63,
111,14,36,1,41,
111,14,39,1,1,2
111,14,46,4,0,
111,14,53,4,0,
111,14,58,4,0,
111,14,59,4,0,
111,14,68,2,0,
111,14,70,4,0,
111,14,85,4,0,
111,14,87,4,0,
111,14,89,1,56,
111,14,89,4,0,
111,14,91,4,0,
111,14,92,4,0,
111,14,104,4,0,
111,14,126,4,0,
111,14,130,2,0,
111,14,156,4,0,
111,14,157,4,0,
111,14,164,4,0,
111,14,168,4,0,
111,14,173,3,0,
111,14,174,2,0,
111,14,179,2,0,
111,14,180,3,0,
111,14,182,4,0,
111,14,184,1,19,
111,14,196,3,0,
111,14,201,4,0,
111,14,207,4,0,
111,14,213,4,0,
111,14,214,3,0,
111,14,216,4,0,
111,14,218,4,0,
111,14,222,2,0,
111,14,224,1,67,
111,14,231,2,0,
111,14,231,3,0,
111,14,237,4,0,
111,14,240,4,0,
111,14,241,4,0,
111,14,242,2,0,
111,14,249,4,0,
111,14,253,3,0,
111,14,263,4,0,
111,14,276,3,0,
111,14,283,3,0,
111,14,306,2,0,
111,14,317,4,0,
111,14,350,1,23,
111,14,371,4,0,
111,14,397,4,0,
111,14,398,4,0,
111,14,401,3,0,
111,14,406,3,0,
111,14,407,2,0,
111,14,414,3,0,
111,14,422,2,0,
111,14,423,2,0,
111,14,424,2,0,
111,14,431,2,0,
111,14,444,1,52,
111,14,444,4,0,
111,14,446,3,0,
111,14,496,4,0,
111,14,498,1,34,
111,14,510,4,0,
111,14,523,1,30,
111,14,523,4,0,
111,14,529,1,45,
111,14,529,3,0,
111,15,14,4,0,
111,15,23,1,8,
111,15,30,1,1,1
111,15,31,1,12,
111,15,32,1,63,
111,15,36,1,41,
111,15,39,1,1,2
111,15,46,4,0,
111,15,53,4,0,
111,15,58,4,0,
111,15,59,4,0,
111,15,68,2,0,
111,15,70,4,0,
111,15,85,4,0,
111,15,87,4,0,
111,15,89,1,56,
111,15,89,4,0,
111,15,91,4,0,
111,15,92,4,0,
111,15,104,4,0,
111,15,126,4,0,
111,15,130,2,0,
111,15,156,4,0,
111,15,157,4,0,
111,15,164,4,0,
111,15,168,4,0,
111,15,174,2,0,
111,15,179,2,0,
111,15,182,4,0,
111,15,184,1,19,
111,15,201,4,0,
111,15,207,4,0,
111,15,213,4,0,
111,15,214,4,0,
111,15,216,4,0,
111,15,218,4,0,
111,15,222,2,0,
111,15,224,1,67,
111,15,231,2,0,
111,15,237,4,0,
111,15,240,4,0,
111,15,241,4,0,
111,15,242,2,0,
111,15,249,4,0,
111,15,263,4,0,
111,15,306,2,0,
111,15,317,4,0,
111,15,350,1,23,
111,15,368,2,0,
111,15,371,4,0,
111,15,397,4,0,
111,15,398,4,0,
111,15,407,2,0,
111,15,422,2,0,
111,15,423,2,0,
111,15,424,2,0,
111,15,431,2,0,
111,15,444,1,52,
111,15,444,4,0,
111,15,470,2,0,
111,15,496,4,0,
111,15,498,1,34,
111,15,510,4,0,
111,15,523,1,30,
111,15,523,4,0,
111,15,529,1,45,
111,15,563,2,0,
111,15,590,4,0,
111,16,14,4,0,
111,16,23,1,17,1
111,16,30,1,1,1
111,16,31,1,5,1
111,16,32,1,53,1
111,16,36,1,37,1
111,16,39,1,1,2
111,16,46,4,0,
111,16,53,4,0,
111,16,58,4,0,
111,16,59,4,0,
111,16,68,2,0,
111,16,70,4,0,
111,16,85,4,0,
111,16,87,4,0,
111,16,89,1,45,1
111,16,89,4,0,
111,16,91,4,0,
111,16,92,4,0,
111,16,104,4,0,
111,16,126,4,0,
111,16,130,2,0,
111,16,156,4,0,
111,16,157,4,0,
111,16,164,4,0,
111,16,168,4,0,
111,16,173,3,0,
111,16,174,2,0,
111,16,179,2,0,
111,16,180,3,0,
111,16,182,4,0,
111,16,184,1,9,1
111,16,196,3,0,
111,16,201,4,0,
111,16,207,4,0,
111,16,213,4,0,
111,16,214,4,0,
111,16,216,4,0,
111,16,218,4,0,
111,16,222,2,0,
111,16,224,1,49,1
111,16,231,2,0,
111,16,231,3,0,
111,16,237,4,0,
111,16,240,4,0,
111,16,241,4,0,
111,16,242,2,0,
111,16,249,4,0,
111,16,253,3,0,
111,16,263,4,0,
111,16,276,3,0,
111,16,283,3,0,
111,16,290,4,0,
111,16,306,2,0,
111,16,317,4,0,
111,16,350,1,29,1
111,16,351,3,0,
111,16,368,2,0,
111,16,371,4,0,
111,16,397,4,0,
111,16,398,4,0,
111,16,401,3,0,
111,16,406,3,0,
111,16,407,2,0,
111,16,414,3,0,
111,16,422,2,0,
111,16,423,2,0,
111,16,424,2,0,
111,16,431,2,0,
111,16,444,1,41,1
111,16,444,4,0,
111,16,446,3,0,
111,16,470,2,0,
111,16,479,1,13,1
111,16,479,4,0,
111,16,496,4,0,
111,16,498,1,25,1
111,16,510,4,0,
111,16,523,1,21,1
111,16,523,4,0,
111,16,529,1,33,1
111,16,529,3,0,
111,16,563,2,0,
111,16,590,4,0,
111,17,14,4,0,
111,17,23,1,17,
111,17,30,1,1,1
111,17,31,1,5,
111,17,32,1,53,
111,17,36,1,37,
111,17,39,1,1,2
111,17,46,4,0,
111,17,53,4,0,
111,17,58,4,0,
111,17,59,4,0,
111,17,68,2,0,
111,17,85,4,0,
111,17,87,4,0,
111,17,89,1,45,
111,17,89,4,0,
111,17,92,4,0,
111,17,104,4,0,
111,17,126,4,0,
111,17,130,2,0,
111,17,156,4,0,
111,17,157,4,0,
111,17,164,4,0,
111,17,168,4,0,
111,17,174,2,0,
111,17,179,2,0,
111,17,182,4,0,
111,17,184,1,9,
111,17,201,4,0,
111,17,207,4,0,
111,17,213,4,0,
111,17,214,4,0,
111,17,216,4,0,
111,17,218,4,0,
111,17,222,2,0,
111,17,224,1,49,
111,17,231,2,0,
111,17,237,4,0,
111,17,240,4,0,
111,17,241,4,0,
111,17,242,2,0,
111,17,263,4,0,
111,17,306,2,0,
111,17,317,4,0,
111,17,350,1,29,
111,17,368,2,0,
111,17,371,4,0,
111,17,397,4,0,
111,17,398,4,0,
111,17,407,2,0,
111,17,422,2,0,
111,17,423,2,0,
111,17,424,2,0,
111,17,431,2,0,
111,17,444,1,41,
111,17,444,4,0,
111,17,470,2,0,
111,17,479,1,13,
111,17,479,4,0,
111,17,496,4,0,
111,17,498,1,25,
111,17,523,1,21,
111,17,523,4,0,
111,17,529,1,33,
111,17,563,2,0,
111,17,590,4,0,
111,17,684,4,0,
111,18,14,4,0,
111,18,23,1,17,
111,18,30,1,1,1
111,18,31,1,5,
111,18,32,1,53,
111,18,36,1,37,
111,18,39,1,1,2
111,18,46,4,0,
111,18,53,4,0,
111,18,58,4,0,
111,18,59,4,0,
111,18,68,2,0,
111,18,85,4,0,
111,18,87,4,0,
111,18,89,1,45,
111,18,89,4,0,
111,18,92,4,0,
111,18,104,4,0,
111,18,126,4,0,
111,18,130,2,0,
111,18,156,4,0,
111,18,157,4,0,
111,18,164,4,0,
111,18,168,4,0,
111,18,174,2,0,
111,18,179,2,0,
111,18,182,4,0,
111,18,184,1,9,
111,18,201,4,0,
111,18,207,4,0,
111,18,213,4,0,
111,18,214,4,0,
111,18,216,4,0,
111,18,218,4,0,
111,18,222,2,0,
111,18,224,1,49,
111,18,231,2,0,
111,18,237,4,0,
111,18,240,4,0,
111,18,241,4,0,
111,18,242,2,0,
111,18,263,4,0,
111,18,306,2,0,
111,18,317,4,0,
111,18,350,1,29,
111,18,368,2,0,
111,18,371,4,0,
111,18,397,4,0,
111,18,398,4,0,
111,18,407,2,0,
111,18,422,2,0,
111,18,423,2,0,
111,18,424,2,0,
111,18,431,2,0,
111,18,444,1,41,
111,18,444,4,0,
111,18,470,2,0,
111,18,479,1,13,
111,18,479,4,0,
111,18,496,4,0,
111,18,498,1,25,
111,18,523,1,21,
111,18,523,4,0,
111,18,529,1,33,
111,18,563,2,0,
111,18,590,4,0,
111,18,684,4,0,
112,1,5,4,0,
112,1,6,4,0,
112,1,23,1,1,2
112,1,23,1,30,
112,1,25,4,0,
112,1,30,1,1,1
112,1,31,1,1,4
112,1,31,1,40,
112,1,32,1,48,
112,1,32,4,0,
112,1,34,4,0,
112,1,36,1,64,
112,1,36,4,0,
112,1,38,4,0,
112,1,39,1,1,3
112,1,39,1,35,
112,1,43,1,55,
112,1,55,4,0,
112,1,57,4,0,
112,1,58,4,0,
112,1,59,4,0,
112,1,61,4,0,
112,1,63,4,0,
112,1,66,4,0,
112,1,68,4,0,
112,1,69,4,0,
112,1,70,4,0,
112,1,85,4,0,
112,1,87,4,0,
112,1,89,4,0,
112,1,90,4,0,
112,1,91,4,0,
112,1,92,4,0,
112,1,99,4,0,
112,1,102,4,0,
112,1,104,4,0,
112,1,117,4,0,
112,1,126,4,0,
112,1,130,4,0,
112,1,156,4,0,
112,1,157,4,0,
112,1,164,4,0,
112,2,5,4,0,
112,2,6,4,0,
112,2,23,1,30,
112,2,25,4,0,
112,2,30,1,1,
112,2,31,1,40,
112,2,32,1,48,
112,2,32,4,0,
112,2,34,4,0,
112,2,36,1,64,
112,2,36,4,0,
112,2,38,4,0,
112,2,39,1,35,
112,2,43,1,55,
112,2,55,4,0,
112,2,57,4,0,
112,2,58,4,0,
112,2,59,4,0,
112,2,61,4,0,
112,2,63,4,0,
112,2,66,4,0,
112,2,68,4,0,
112,2,69,4,0,
112,2,70,4,0,
112,2,85,4,0,
112,2,87,4,0,
112,2,89,4,0,
112,2,90,4,0,
112,2,91,4,0,
112,2,92,4,0,
112,2,99,4,0,
112,2,102,4,0,
112,2,104,4,0,
112,2,117,4,0,
112,2,126,4,0,
112,2,130,4,0,
112,2,156,4,0,
112,2,157,4,0,
112,2,164,4,0,
112,3,7,4,0,
112,3,9,4,0,
112,3,23,1,1,3
112,3,23,1,13,
112,3,29,4,0,
112,3,30,1,1,1
112,3,31,1,1,4
112,3,31,1,19,
112,3,32,1,37,
112,3,36,1,54,
112,3,39,1,1,2
112,3,46,4,0,
112,3,57,4,0,
112,3,59,4,0,
112,3,63,4,0,
112,3,70,4,0,
